wave,0_1_cont_active,0_2_cont_synth,0_3_cont_tr_normed,0_4_cont_np_normed,0_5_cont_en_normed,1_0_res_en_normed_tr_normed,1_1_res_np_normed_tr_normed,1_2_res_nns_tr_normed,1_3_res_nna_tr_normed,1_4_err_lower,1_5_err_upper
3908.400000000056,338.1983631464907,331.2873510237193,308.88930673797245,362.34886158360007,288.15052539997953,0.07197204068674029,0.07197204068674029,-0.06760913976894786,-0.0866623573434274,-0.0258148618906727,0.0258148618906727
3908.700000000058,338.62911373546683,331.6126212599322,308.7385740976463,362.3243165529512,288.1242327135307,0.07154671160412777,0.07154671160412777,-0.06897834279902598,-0.08826941575173777,-0.02562587344530273,0.02562587344530273
3909.00000000006,339.05935026986197,331.9367658902811,308.6589425915102,362.3880821532385,288.16918987550525,0.07110320407555346,0.07110320407555346,-0.07012711034528467,-0.08966080226954727,-0.02638255695035323,0.02638255695035323
3909.300000000062,339.4890511735871,332.2597539840366,308.5378287975182,362.4085188488815,288.1797747642727,0.07064359061942548,0.07064359061942548,-0.07139487649002102,-0.09116893687083326,-0.02550888226494034,0.02550888226494034
3909.600000000064,339.9181947774061,332.5815543920818,308.3893749429771,362.4020895288639,288.1702717169,0.07016373724330764,0.07016373724330764,-0.07274052104344546,-0.09275404803622307,-0.026992222770143688,0.026992222770143688
3909.900000000066,340.3467592686412,332.90213565767755,308.2607483090445,362.4237954473727,288.18291447105366,0.06967045175055858,0.06967045175055858,-0.07401995448368588,-0.09427452400704298,-0.026825823084270835,0.026825823084270835
3910.200000000068,340.77472257003933,333.22146578490884,308.1083892498238,362.42255543358203,288.17835041765875,0.06915869565940787,0.06915869565940787,-0.07536441720185996,-0.09585889214021145,-0.027920154972231728,0.027920154972231728
3910.50000000007,341.2020632810807,333.5395141833712,307.9260007592213,362.39008743796353,288.149607054349,0.06863238130719425,0.06863238130719425,-0.07679241309421037,-0.09752516413287947,-0.033005765449182586,0.033005765449182586
3910.800000000072,341.6287596487005,333.8562495203857,307.8129026082112,362.4444633440327,288.19067583112735,0.06808765315010394,0.06808765315010394,-0.07800773346471654,-0.09898430855819342,-0.031947379203719796,0.031947379203719796
3911.100000000074,342.0547896710386,334.1716399657085,307.6473424968282,362.44133505607215,288.1862389560508,0.06752960728199539,0.06752960728199539,-0.0793734373176003,-0.10059066519033473,-0.031738392455446886,0.031738392455446886
3911.400000000076,342.48013158168243,334.4856541731735,307.5287683010986,362.4978277126487,288.23006725653,0.06695589127206636,0.06695589127206636,-0.08059178749910874,-0.10205335123714243,-0.033378160941759445,0.033378160941759445
